dataType,text,label
crime,FORGERY FINANCIAL INSTRUMENT > OR EQUAL $2500<$30K IAT,3
crime,FORGERY FINANCIAL INSTRUMENT > OR EQUAL $300K IAT,3
crime,FORGERY FINANCIAL INSTRUMENT > OR EQUAL $30K<$150K IAT,3
crime,FORGERY FINANCIAL INSTRUMENT > OR EQUAL $750<$2500 IAT,3
crime,FORGERY GOVT/NATIONAL INST/MONEY/SEC ELDERLY ENH IAT,3
crime,FORGERY GOVT/NATIONAL INST/MONEY/SECURITY,3
crime,FORGERY GOVT/NATION INST/MONEY/SECURITY ELDER,3
crime,FORGERY- PRELIMINARY INVESTIGATION,3
crime,FORGERY TO DEFRAUD OR HARM ELDERLY,3
crime,FORGERY TO DEFRAUD OR HARM OF ANOTHER,3
crime,FORGING OR ALTERING PRESCRIPTION,3
crime,FORGING OR ALTERING PRESCRIPTION ENH,3
crime,"""FRAUD DEL CS/PRESCRIPTION SCH III,IV,V""",3
crime,FRAUD DEL CS/PRESCRIPTION SCH II/SCRIPT FORM,3
crime,FRAUD DELIVERS PRESCRIPTION FORMS SCHEDULE II CONT SUBS,3
crime,"""FRAUD DELIVERS PRESCRIPTION FORMS SCHEDULE LLL,LV,V""",3
crime,FRAUD DESTROY REMOVAL CONCEALMENT WRITING,3
crime,FRAUD DESTROY REMOVAL CONCEALMENT WRITING ENH,3
crime,FRAUD EXPLOITATION OF CHILD/ELDERLY/DISABLED( PC 32.53(c)),3
crime,FRAUD INTENT OBTAIN PRESCRIP NOT MED NEEDED SCHED I OR I,3
crime,FRAUD INTENT OBTAIN PRESCRIP NOT MED NEEDED SCHED LLL OR I,3
crime,FRAUD INTENT OBTAIN PRESCRIPTION NOT MED NEEDED SCHEDULE,3
crime,"""FRAUD POSS CS/PRESCRIPTION SCH I, II""",3
crime,"""FRAUD POSS CS/PRESCRIPTION SCH III, IV""",3
crime,FRAUD POSS CS/PRESCRIPTION SCH V,3
crime,FRAUD POSS CS/PRESRCIPTION SCH II OR III/SCRIPT FORM,3
crime,FRAUD POSS CS/PRESRCIPTION SCH IV OR V,3
crime,FRAUD POSS PRESRCIPTION FORM SCHEDULE IL OR LII CONT SUB,3
crime,FRAUD POSS PRESRCIPTION FORMS SCHEDULE LV OR V CONT SUBS,3
crime,FRAUD TRANSFER OF MOTOR VEH <$20K,3
crime,FRAUD TRANSFER OF MOTOR VEH > OR EQUAL $20K,3
crime,FRAUDULENT FILING OF FINANCING STATEMENT,3
crime,FRAUDULENT TRANSFER OF MOTOR VEHICLE <$30K,3
crime,FRAUDULENT TRANSFER OF MOTOR VEHICLE < $30K PC32.34(f1),3
crime,FRAUDULENT TRANSFER OF M V > OR EQUAL $30K <$150K PC32.34(f2),3
crime,FRAUDULENT TRANSFER OF M V >OR EQUAL TO $150K <$300K,3
crime,FRAUD USE/POSS IDENTIFYING INFO # ITEMS 10<50,3
crime,FRAUD USE/POSS IDENTIFYING INFO # ITEMS < 5,3
crime,FRAUD USE/POSS IDENTIFYING INFO # ITEMS 50 OR MORE,3
crime,FRAUD USE/POSS IDENTIFYING INFO # ITEMS 5<10,3
crime,FRAUD USE/POSS IDENTIFYING INFO-PRELIMINARY INVESTIGATION,3
crime,FRAUD USE/POSS IDENT INFO # ITEMS 10<50 ELDER,3
crime,FRAUD USE/POSS IDENT INFO # ITEMS 5<10 ELDERLY,3
crime,FRAUD USE/POSS IDENT INFO # ITEMS <5 ELDERLY,3
crime,IDENTITY THEFT BY ELECTRONIC DEVICE,3
crime,IDENTITY THEFT BY ELECTRONIC DEVICE HIPAA,3
crime,IMPERSONATE PUBLIC SERVANT,3
crime,IMPERSONATE SECURITY OFFICER,3
crime,"""INSURANCE FRAUD > OR EQUAL $2,500<$30K""",3
crime,INSURANCE FRAUD > OR EQUAL $2500<$30K,3
crime,INSURANCE FRAUD > OR EQUAL $30K<$150K,3
crime,INSURANCE FRAUD > OR EQUAL $750<$2500,3
crime,INSURANCE FRAUD  RISKING BODILY INJ/DEATH,3
crime,INSURANCE FRAUD W/INT TO DEFRAUD/DECEIVE,3
crime,INVALIDATION OF STAMP LOCAL DISTRIBUTOR,3
crime,INVASIVE VISUAL RECORDING,3
crime,INVASIVE VISUAL RECORDING BATH/DRESS RM,3
crime,LABELING UNAUTHORIZED RECORDING 65+ W/I 180D/PREV CONV,3
crime,LABELING UNAUTHORIZED RECORDING > 7 BUT <65 W/I 180D,3
crime,LABELING UNAUTH RECORDING 65+ W/I 180D/PREV CONV,3
crime,LICENSE PLATE FLIPPER VIOLATION W/PREV CONV,3
crime,MISAPP FIDUC/FINAN PROP > OR EQUAL $100 < $750,3
crime,MISAPP FIDUC/FINAN PROP > OR EQUAL $100<$750,3
crime,"""MISAPP FIDUC/FINAN PROP > OR EQUAL $1,500<$20K""",3
crime,MISAPP FIDUC/FINAN PROP > OR EQUAL $150K < $300K,3
crime,MISAPP FIDUC/FINAN PROP > OR EQUAL $150K<$300K,3
crime,MISAPP FIDUC/FINAN PROP > OR EQUAL $20<$500 ELDERLY,3
crime,"""MISAPP FIDUC/FINAN PROP > OR EQUAL $2,500<$30K""",3
crime,MISAPP FIDUC/FINAN PROP>  OR EQUAL $300K,3
crime,MISAPP FIDUC/FINAN PROP > OR EQUAL $30K<$150K,3
crime,"""MISAPP FIDUC/FINAN PROP > OR EQUAL $750<$2,500""",3
crime,"""MISAPP FIDUC/FINAN PROP > OR EQUAL $750 < 2,500""",3
crime,MISAPP FIDUCIARY/FINANCE PROPERTY ELDERLY,3
crime,MONEY LAUNDERING > $300K PC34.02(e4),3
crime,OTHER FELONY OFFENSE - COUNTERFEITING/FORGERY,3
crime,OTHER FELONY OFFENSE - EXTORTION/BLACKMAIL,3
crime,OTHER FELONY OFFENSE - FRAUD,3
crime,OTHER MISDEMEANOR OFFENSE - COUNTERFEITING/FORGERY,3
crime,OTHER MISDEMEANOR OFFENSE - EXTORTION/BLACKMAIL,3
crime,OTHER MISDEMEANOR OFFENSE - FRAUD,3
crime,PERJURY,3
crime,PERJURY (AGG,3
crime,PLACEMENT OF SERIAL NUMBERS WITH INTENT TO CHANGE IDENTITY,3
crime,"""SECURE EXECUTION DOC BY DECEPTION > OR EQUAL TO $1,500 BUT <$20K""",3
crime,SECURE EXECUTION DOC DECEPTION  > OR EQUAL TO $100 BUT <$750,3
crime,SECURE EXECUTION DOC DECEPTION > OR EQUAL TO $150K BUT < $300K,3
crime,SECURE EXECUTION DOC DECEPTION > OR EQUAL TO $200K,3
crime,"""SECURE EXECUTION DOC DECEPTION > OR EQUAL TO $2,500 BUT <$30K PC32.46(b)(4)""",3
crime,SECURE EXECUTION DOC DECEPTION > OR EQUAL TO $30K BUT <$150K,3
crime,"""SECURE EXECUTION DOC DECEPTION > OR EQUAL TO $750 BUT <$2,500""",3
crime,THEFT BY DECEPTION (FRAUD) <$100,3
crime,THEFT BY DECEPTION (FRAUD) >OR EQUAL $100 <$750,3
crime,THEFT BY DECEPTION (FRAUD) >OR EQUAL $150K <$300K,3
crime,THEFT BY DECEPTION (FRAUD) >OR EQUAL $2500 <$30K,3
crime,THEFT BY DECEPTION (FRAUD) >OR EQUAL $300K,3
crime,THEFT BY DECEPTION (FRAUD) >OR EQUAL $30K <$150K,3
crime,THEFT BY DECEPTION (FRAUD) >OR EQUAL $750 <$2500,3
crime,THEFT TRANSFER OF FINANCIAL INFORMATION,3
crime,UNAUTHORIZED REPRODUCTION OF TEXAS TEMP TAG,3
crime,UNAUTHORIZED SALE OF TEXAS TEMP TAG,3
crime,BOATING WHILE INTOX,4
crime,COCKFIGHTING - PRELIMINARY INVESTIGATION,4
crime,COCKFIGHTING: SPACE/OWNS/TRAINS/EQUIPS,4
crime,CRUELTY NON-LIVESTK ANIM:FIGHT/LURE,4
crime,CRUELTY NON-LIVESTK ANIM:TORTURE/KILL/POISON/SBI,4
crime,CRUELTY NON-LIVESTK ANIM:TORTURE/KILL/POISON/SBI PREV CONV,4
crime,CRUELTY NON-LIVESTOCK ANIMALS - PRELIMINARY INVESTIGATION,4
crime,CRUELTY TO LIVESTK ANIM FAIL TO PROVIDE,4
crime,CRUELTY TO LIVESTK ANIM-FAIL TO PROVIDE-W/2 PREV CON,4
crime,CRUELTY TO LIVESTK ANIM: FAILURE TO PROVIDE FOR,4
crime,CRUELTY TO LIVESTK ANIM TORTURE,4
crime,CRUELTY TO LIVESTK ANIM-TORTURE,4
crime,CRUELTY TO LIVESTOCK ANIMALS PHYSICAL ABUSE,4
crime,CRUELTY TO LIVESTOCK ANIMALS - PRELIMINARY INVESTIGATION,4
crime,CRUELTY TO LIVESTOCK ANIM NEGLECT/OVERWORK,4
crime,CRUELTY TO NON-LIVESTOCK ANIMALS FAILURE TO PROVIDE FOR,4
crime,CRUELTY TO NON-LIVESTOCK ANIMALS: FAILURE TO PROVIDE FOR,4
crime,CRUELTY TO NON-LIVESTOCK ANIMALS TORTURE,4
crime,CRUELTY TO NON-LIVESTOCK ANIMAL-TORTURE,4
crime,CRUELTY TO NON-LIVESTOCK ANMLS FAIL PROV/ABDN/TRNSPT/BI/OVWK,4
crime,CRUELTY TO NON-LVSTK ANMLS FAIL PROV/ABDN/TRNSPT/BI/OVWK 2 CV,4
crime,DELIVERY MARIJUANA >1/4 OZ< OR EQUAL 5LBS,4
crime,DELIVERY MARIJUANA >1/4 OZ< OR EQUAL 5LBS *DRUG FREE ZONE*,4
crime,"""DELIVERY MARIJUANA >50LBS< OR EQUAL 2,000LBS""",4
crime,DELIVERY MARIJUANA >5LBS< OR EQUAL 50LBS,4
crime,DELIVERY MARIJUANA < OR EQUAL 1/4 OZ,4
crime,DELIVERY MARIJUANA < OR EQUAL 1/4 OZ *DRUG FREE ZONE*,4
crime,DELIVERY MARIJUANA < OR EQUAL 1/4 OZ REMUN *DRUG FREE ZONE*,4
crime,DELIVERY MARIJUANA < OR EQUAL 1/4 OZ REMUNERATION,4
crime,FIREARM SMUGGLING,4
crime,GAMBLING PROMOTION,4
crime,INHALANT PARAPHERNALIA USES OR POSS,4
crime,KEEPING A GAMBLING PLACE,4
crime,LEWD/IMMORAL/INDECENT CONDUCT,4
crime,MAN DEL CON SUB PEN GRP 1A <20 AU,4
crime,MAN DEL CONT SUB CAUSE DEATH OR SBI,4
crime,MAN DEL CONT SUB NOT IN PEN GRP,4
crime,MAN DEL CONT SUB NOT IN PEN GRP *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 1 <1G,4
crime,MAN DEL CONT SUB PEN GRP 1 <1G *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 1A <20 AU,4
crime,MAN DEL CONT SUB PEN GRP 1A < 20 AU *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 1A > OR EQUAL 20<80AU,4
crime,"""MAN DEL CONT SUB PEN GRP 1A > OR EQUAL 80<4,000AU""",4
crime,MAN DEL CONT SUB PEN GRP 1 > OR EQUAL 1G<4G,4
crime,MAN DEL CONT SUB PEN GRP 1 > OR EQUAL 1G *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 1 > OR EQUAL 200G <400G,4
crime,MAN DEL CONT SUB PEN GRP 1 > OR EQUAL 400G,4
crime,MAN DEL CONT SUB PEN GRP 1 > OR EQUAL 4G<200G,4
crime,MAN DEL CONT SUB PEN GRP 2 < 1G,4
crime,MAN DEL CONT SUB PEN GRP 2 or 2-A < 1G,4
crime,MAN DEL CONT SUB PEN GRP 2 or 2-A < 1G *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 2 or 2-A > OR EQUAL 1G<4G,4
crime,MAN DEL CONT SUB PEN GRP 2 or 2-A > OR EQUAL 1G *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 2 or 2-A > OR EQUAL 400G,4
crime,MAN DEL CONT SUB PEN GRP 2 or 2-A > OR EQUAL 4G<400G,4
crime,MAN DEL CONT SUB PEN GRP 2 > OR EQUAL 1G<4G,4
crime,MAN DEL CONT SUB PEN GRP 2 > OR EQUAL 1G *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 2 > OR EQUAL 400G,4
crime,MAN DEL CONT SUB PEN GRP 2 > OR EQUAL 4G<400G,4
crime,MAN DEL CONT SUB PEN GRP 3/4 <28G,4
crime,MAN DEL CONT SUB PEN GRP 3/4 < 28G *DRUG FREE ZONE*,4
crime,MAN DEL CONT SUB PEN GRP 3/4 > OR EQUAL 200G<400G,4
crime,MAN DEL CONT SUB PEN GRP 3/4 > OR EQUAL 28G<200G,4
crime,MAN DEL CONT SUB PEN GRP 3/4 > OR EQUAL  400G,4
crime,MANIFESTING FOR SELLING DRUGS,4
crime,MANIFESTING THE PURPOSE OF SELLING ILLEGAL DRUGS AND CHEMICALS,4
crime,MANUFACTURE OF DANGEROUS DRUG,4
crime,OVERDOSE NARCAN USE,4
crime,PLACE WEAPONS PROHIBITED,4
crime,POSS CONT SUB NOT IN PEN GRP,4
crime,POSS CONT SUB NOT IN PEN GRP *DRUG FREE ZONE*,4
crime,POSS CONT SUB PEN GRP 1 <1G,4
crime,POSS CONT SUB PEN GRP 1 <1G *DRUG FREE ZONE*,4
crime,POSS CONT SUB PEN GRP 1 >1G *DRUG FREE ZONE*,4
crime,POSS CONT SUB PEN GRP 1A <20AU,4
crime,POSS CONT SUB PEN GRP 1-A AU <20 DFZ IAT,4
crime,POSS CONT SUB PEN GRP 1A > OR EQUAL 20<80AU,4
crime,"""POSS CONT SUB PEN GRP 1A > OR EQUAL 4000<8,000AU""",4
crime,POSS CONT SUB PEN GRP 1A > OR EQUAL 8000AU,4
crime,"""POSS CONT SUB PEN GRP 1A > OR EQUAL 80<4,000AU""",4
crime,POSS CONT SUB PEN GRP 1 > OR EQUAL 1G<4G,4
crime,POSS CONT SUB PEN GRP 1 > OR EQUAL 200G<400G,4
crime,POSS CONT SUB PEN GRP 1 > OR EQUAL 400G,4
crime,POSS CONT SUB PEN GRP 1 > OR EQUAL 4G<200G,4
crime,POSS CONT SUB PEN GRP 2 < 1G,4
crime,POSS CONT SUB PEN GRP 2 < 1G *DRUG FREE ZONE*,4
crime,"""POSS CONT SUB PEN GRP 2-A > 2,000 LBS""",4
crime,POSS CONT SUB PEN GRP 2-A > 2 OZ < OR EQUAL 4 OZ,4
crime,POSS CONT SUB PEN GRP 2-A  2 OZ OR LESS,4
crime,POSS CONT SUB PEN GRP 2-A > 4 OZ < OR EQUAL  5 LBS,4
crime,POSS CONT SUB PEN GRP 2-A > 5 LBS < OR EQUAL 50LBS,4
crime,POSS CONT SUB PEN GRP 2-A < OR EQUAL 2 OZ,4
crime,POSS CONT SUB PEN GRP 2 > OR EQUAL  1G<4G,4
crime,POSS CONT SUB PEN GRP 2 > OR EQUAL 1G *DRUG FREE ZONE*,4
crime,POSS CONT SUB PEN GRP 2 > OR EQUAL  400G,4
crime,POSS CONT SUB PEN GRP 2 > OR EQUAL  4G<400G,4
crime,POSS CONT SUB PEN GRP 3 < 28G,4
crime,POSS CONT SUB PEN GRP 3 < 28G *DRUG FREE ZONE*,4
crime,POSS CONT SUB PEN GRP 3 > OR EQUAL 200G<400G,4
crime,POSS CONT SUB PEN GRP 3 > OR EQUAL  28G<200G,4
crime,POSS CONT SUB PEN GRP 3 > OR EQUAL  400G,4
crime,POSS CONT SUB PEN GRP 4 <28G,4
crime,POSS CONT SUB PEN GRP 4 > OR EQUAL 200G<400G,4
crime,POSS CONT SUB PEN GRP 4 > OR EQUAL 28G<200G,4
crime,POSS CONT SUB PEN GRP 4 > OR EQUAL 28G *DRUG FREE ZONE*,4
crime,POSS CONT SUB PEN GRP 4 > OR EQUAL 400G,4
crime,POSS DEL DRUG PARAPHERNALIA TO PERSON U/18YR,4
crime,POSSESSION AND USE OF VOLATILE CHEMICAL,4
crime,POSSESSION OF DRUG PARAPHERNALIA,4
crime,"""POSS MARIJUANA >2,000LBS""",4
crime,POSS MARIJUANA <2OZ,4
crime,POSS MARIJUANA <2OZ *DRUG FREE ZONE*,4
crime,POSS MARIJUANA >2OZ< OR EQUAL 4OZ,4
crime,POSS MARIJUANA >2OZ< OR EQUAL 4OZ *DRUG FREE ZONE*,4
crime,POSS MARIJUANA >4OZ< OR EQUAL 5LBS,4
crime,POSS MARIJUANA >4OZ< OR EQUAL 5LBS *DRUG FREE ZONE*,4
crime,"""POSS MARIJUANA >50LBS< OR EQUAL 2,000LBS""",4
crime,POSS MARIJUANA >5LBS *DRUG FREE ZONE*,4
crime,POSS MARIJUANA >5LBS< OR EQUAL 50LBS,4
crime,POSS OF DANGEROUS DRUG,4
crime,PROHIBITED SUBSTANCE/ITEM IN CORRECTIONAL FACILITY,4
crime,PROHIBITED WEAPON KNUCKLES,4
crime,PROHIBITED WEAPON PC,4
crime,PROHIBITED WEAPON/WEAPONS FREE ZONE,4
crime,PROHIBITED WEAPON/WEAPONS FREE ZONE IA,4
crime,SMUGGLING OF PERSONS,4
crime,SMUGGLING OF PERSONS CONTINUOUS,4
crime,TRAFFICKING OF PERSONS  BENEFIT,4
crime,"""TRAFFICKING OF PERSONS, CONTINUOUS""",4
crime,TRAFFICKING OF PERSONS W/INTENT FORCED LABOR,4
crime,UNLAWFUL CARRY HANDGUN LIC HOLDER,4
crime,UNLAWFUL CARRY HANDGUN LIC HOLDER ALCH PREM/CORR FAC,4
crime,UNLAWFUL CARRYING WEAPON,4
crime,UNLAWFUL CARRYING WEAPON ON ALCH PREMISES IAT WFZ,4
crime,UNLAWFUL CARRYING WEAPON ON ALCOHOL PREMISES,4
crime,UNLAWFUL CARRYING WEAPON PROHIBITED PLACES,4
crime,UNLAWFUL CARRYING WEAPON PROHIBITED PLACES IAT WFZ,4
crime,UNLAWFUL CARRY WEAPON/WEAPONS FREE ZONE,4
crime,UNLAWFUL CARRY WEAPON/WEAPONS FREE ZONE IAT,4
crime,UNLAWFUL POSS FIREARM BY FELON,4
crime,UNLAWFUL POSS FIREARM BY FELON WEAPONS FREE ZONE,4
crime,UNLAWFUL POSS FIREARM BY FELON WEAPONS FREE ZONE IAT,4
crime,UNLAWFUL POSS FIREARM INVOLVING FAMILY/HOUSEHOLD,4
crime,UNLAWFUL POSS FIREARM INVOLVING FAMILY/HOUSEHOLD/CT ORDR,4
crime,UNLAWFUL POSS METAL OR BODY ARMOR BY FELON,4
crime,UNLAWFUL RESTRAINT,4
crime,UNLAWFUL RESTRAINT:EXPOSE TO SBI,4
crime,UNLAWFUL TRANSF OF CERTAIN WEAPONS,4
crime,UNL CARRY WEAPON KNIFE SCHOOL/EDU RELATED,4
crime,UNL DEL MAN W/INT SIMULATED CS,4
crime,ABUSIVE/SILENT CALL/ELECTR COMM TO 911 SERVICE  PC 42.061(d),5
crime,ABUSIVE/SILENT CALLS TO 911 SERVICE,5
crime,ALARM INCIDENT REPORT (WITH OFFENSE),5
crime,CANCEL SUSPENSION OF PERMIT,5
crime,COERCION OF PUBLIC SERVANT/VOTER,5
crime,CONSUME ON PREMISES PROHIBITED,5
crime,CONSUME/PERMIT A/B ON LIC PREMISES PROH HOURS,5
crime,DISORDERLY CONDUCT,5
crime,DISORDERLY CONDUCT +3 PRIORS,5
crime,DISORDERLY CONDUCT DISCHARGE/DISPLAY FIREARM,5
crime,DISORDERLY CONDUCT - PEEPING TOM,5
crime,DISRUPTIVE ACTIVITIES (SCHOOL,5
crime,DISRUPT MEETING OR PROCESSION,5
crime,DIVERSION PUBLIC INTOX,5
crime,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER 10YRS,5
crime,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER LIFE/90 DAY (CCCP 62.102(B)(3)),5
crime,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER LIFE/ANNUALLY,5
crime,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER W/PREV CONV,5
crime,FAIL TO COMPLY SEX OFFENDERS FAILURE TO COMPLY/CIVIL,5
crime,FAIL TO ID -FUGITIVE FROM JUSTICE,5
crime,FAIL TO ID -FUGITIVE INTENT GIVE FALSE INFO,5
crime,FAIL TO ID -GIVING FALSE/FICTITIOUS INFO PC 38.02(c)(2),5
crime,FAIL TO ID -REFUSES TO PROVIDE INFO,5
crime,FAIL TO REPORT FELONY W/SBI OR DEATH RESULTS,5
crime,FAILURE TO REPORT FELONY,5
crime,FALSE ALARM OR REPORT,5
crime,FALSE ALARM OR REPORT EMERGENCY,5
crime,FALSE ID AS POLICE OFFICER,5
crime,FALSE REPORT REGARDING MISSING CHILD OR MISSING PERSON,5
crime,FALSE REPORT TO POLICE OFFICER/LAW ENFORCE EMPL,5
crime,FIREWORKS REGULATIONS,5
crime,FLEEING POLICE OFFICER,5
crime,FUNERAL DISRUPTION W/IN 1000 FT CEMETARY/FACILITY,5
crime,HARASSMENT,5
crime,HARASSMENT BY PERSON IN CORRECTIONAL/DETENTION,5
crime,HARASSMENT OF PUBLIC SERVANT,5
crime,HARASSMENT -PRELIMINARY INVESTIGATION,5
crime,HARASSMENT-REPEATED ELECTRONIC COMMUNICATION,5
crime,HARASSMENT W/PREV CONVICTION,5
crime,HINDER APPREHENSION OR PROSECUTION KNOWN FELON,5
crime,HINDER APPREHENSION/PROSECUTION,5
crime,HINDER APPREH/PROS KNOWN FELON SEX OFFENDER,5
crime,HOAX BOMBS,5
crime,HOAX BOMB WEAPONS FREE ZONE,5
crime,HOURS OF SALE OF BEER PROHIBITED,5
crime,ILLUMINATING AN AIRCRAFT W/LASER POINTER,5
crime,ILLUMINATING AN AIRCRAFT W/LASER POINTER IMPAIR OPERATOR,5
crime,IMPAIR/INTERRUPT CRITICAL INFRAST OPERATION (GC 424.052(b)),5
crime,INTERFERE W/ CHILD CUSTODY,5
crime,INTERFERE W/ CHILD CUSTODY -PRELIMINARY INVESTIGATION,5
crime,INTERFERE W/EMERGENCY CALL,5
crime,INTERFERE W/EMERGENCY CALL  W/PREV CONV,5
crime,INTERFERE W/POLICE SERV ANIMAL DEPRIVE HANDLING,5
crime,INTERFERE W/POLICE SERV ANIMAL INJURY,5
crime,INTERFERE W/POLICE SERV ANIMAL TAUNTS/STRIKES,5
crime,INTERFERE W/POLICE SERV ANIMAL THROWS OBJECT,5
crime,INTERFERE W/ PUBLIC DUTIES,5
crime,INTERFERE W/RR PROPERTY- ENTERS PROPERTY,5
crime,INTERFERE W/RR PROPERTY-  MB,5
crime,LICENSE AND DESIGNATED OPERATOR REQUIRED,5
crime,LICENSE REQUIRED TO BREW/SALE BEER,5
crime,LOCATION OF SEXUALLY ORIENTED BUSINESSES,5
crime,LOITERING/VAGRANCY VIOLATIONS,5
crime,MANIFESTING THE PURPOSE OF ENGAGING IN PROSTITUTION,5
crime,MASSAGE THERAPY LICENSE/OWNER VIO,5
crime,MASSAGE THERAPY LIC/OWN VIO W/3 OR MORE PREV CONV,5
crime,MISREPRESENTATION OF AGE BY A MINOR IAT,5
crime,OBSCENE PROMOTE/PRODUCE/DIRECT,5
crime,OBSCENE PROMOTE/PRODUCE/DIRECT W/DEVIANT SEX ACT,5
crime,OBSTRUCT HIGHWAY PASSAGEWAY,5
crime,OBSTRUCTION OR RETALIATION,5
crime,OBSTRUCTION OR RETALIATION AGAINST JUROR,5
crime,OBSTRUCTION OR RETALIATION WEBSITE POST ADD/PHN,5
crime,OFFICIAL OPPRESSION,5
crime,ONLINE HARRASSMENT-EMAIL/MESSAGE W/IDENT INFOR,5
crime,ONLINE HARRASSMENT-NAME/PERSONA TO CREATE PAGE,5
crime,ONLINE IMPERSONATION-EMAIL/MESSAGE W/IDENT INFOR,5
crime,ONLINE IMPERSONATION-NAME/PERSONA TO CREATE PAGE,5
crime,OPERATE UNMANNED AIRCRAFT CORR/DET/CRITCL FAC  (GC 423.0045(D)),5
crime,OPER BOARDING HOUSE W/O COUNTY/MUNIC PERMIT,5
crime,PERMIT FACILITATE ESCAPE,5
crime,PERMIT REQUIRED IN WET AREA,5
crime,PUBLIC INTOXICATION,5
crime,PUBLIC INTOXICATION: MINOR 3RD ENH,5
crime,PUBLIC INTOXICATION: MINOR 3RD ENH (PC 49.02),5
crime,PUBLIC LEWDNESS,5
crime,PUBLISH/THREAT TO PUBLISH INTIMATE VISUAL MATERIAL,5
crime,PURCHASE FURNISH ALCOHOL TO A MINOR,5
crime,RACING ACT (VCS 179( E)),5
crime,RECKLESS OR EXCESSIVE SPEED OF WATER VESSEL   (PWC 31.127(B)),5
crime,RESTRICTION ON CONSUMPTION OF ALCOHOL,5
crime,RIOT PARTICIPATION MB,5
crime,SALE ALCOHOLIC BEVERAGE DURING PROHIBITED HOURS,5
crime,SLEEPING IN A PUBLIC PLACE,5
crime,SMOKING TOBACCO,5
crime,SOLICITATIONS TO OCCUPANTS OF VEHICLES ON PUBLIC ROADWAYS,5
crime,STAMPS ON DISTILLED SPIRITS CONTAINER,5
crime,THREATENING PHONE CALLS,5
crime,THROWING OR DEPOSITING LITTER IN PUBLIC PLACES,5
crime,TRAFFIC VIOLATION - HAZARDOUS,5
crime,TRAFFIC VIOLATION - NON HAZARDOUS,5
crime,TRAF VIO -DISOBEY WARN SIGN/BARRICADE OVER ROAD,5
crime,TRAF VIO -DISPLAY FICTITIOUS LICENSE PLATE,5
crime,TRAF VIO -DISPLAY FICTITIOUS MOTOR VEH REGISTRATION,5
crime,TRAF VIO - DRIVER LICENSE/ID FALSE,5
crime,TRAF VIO -DRIVE WHILE DISQ/COMM VEH W/PREV CONVIC,5
crime,TRAF VIO -DRIVING W VIO  FIN RESP ACCIDENT SBI/DEATH,5
crime,TRAF VIO -DRIV W/OUT LIC INV W/PREV CONV/SUSP/W/O FIN RES,5
crime,TRAF VIO -DUTY ON STRIKE FIX/HWY LANDSCAPE <  $200,5
crime,TRAF VIO -DUTY ON STRIKE FIX/HWY LANDSCAPE > OR EQUAL $200 TC 550.025(b)2,5
crime,TRAF VIO - DUTY ON STRIKE FIXTURE/HWY LANDSCAPE< $200,5
crime,TRAF VIO - DUTY ON STRIKE FIXTURE/HWY LANDSCAPE> OR EQUAL $200,5
crime,TRAF VIO - DUTY ON STRIKE UNATTENDED (PARKED) VEHICLE< $200 DAMAG,5
crime,TRAF VIO - DUTY ON STRIKE UNATTENDED (PARKED) VEHICLE >$200 DAMAGE,5
crime,TRAF VIO -DUTY ON STRIKE UNATTENDED VEH < $200,5
crime,TRAF VIO -DUTY ON STRIKE UNATTENDED VEH > OR EQUAL $200,5
crime,TRAF VIO - DUTY ON STRIKING UNATTENDED VEH,5
crime,TRAF VIO -FAIL TO COMPLY W/FINAN STATEMENT REQUIRES,5
crime,TRAF VIO -KNOWINGLY ALTERED LICENSE PLATE,5
crime,TRAF VIO -LICENSE CARRIED/EXHIBITED ON DEMAND 3RD,5
crime,TRAF VIO -MAKE/POSS CFT INSP RPT/INS DOC INTD HARM/DEFRAUD,5
crime,TRAF VIO -MAKE/POSS COUNTERFEIT VEH INSP REPORT/INS DOC,5
crime,TRAF VIO -OPERATE MOTOR VEH W/O FIN RESP,5
crime,TRAF VIO -OP OF MOTOR VEH REG SUSPENDED,5
crime,TRAF VIO -PASS EMERG VEH CAUSING BODILY INJURY,5
crime,TRAF VIO - RACING ON HIGHWAY,5
crime,TRAF VIO -RACING ON HIGHWAY,5
crime,TRAF VIO - RACING ON HIGHWAY CAUSING BODILY INJURY,5
crime,TRAF VIO -RACING ON HIGHWAY CAUSING BODILY INJURY,5
crime,TRAF VIO - RACING ON HIGHWAY CAUSING SERIOUS BODILY INJ,5
crime,TRAF VIO -RACING ON HIGHWAY CAUSING SERIOUS BODILY INJ,5
crime,TRAF VIO -RACING ON HIGHWAY WITH PREV CONV OR W/DWI,5
crime,TRAF VIO -RECKLESS DRIVING,5
